accx,accy,accz
-0.5351,-1.28965,-0.5953
-0.4113,-1.12605,0.32895
0.0051,-1.1137,0.7887
0.00645,-0.60775,-0.1547
0.15396,-0.18654,0.38522
0.73915,-0.81955,0.8325
0.83345,0.4243,0.1508
0.8055,1.9469,0.035
0.873575,3.446,1.2972
0.6669,4.1359,0.4130667
0.01235,4.3985,-0.11075
-0.8273,3.5936,-0.0653
-2.09166,0.68986,-0.76876
-0.73665,-1.2464,-2.0003
-0.37735,-1.3294,-1.28955
0.0123,-0.8895,-0.8299
-0.59076,0.11702,-0.65088
-0.59645,0.24555,-0.3344
0.138,-0.3889,0.23645
0.4296,-1.6369,0.10995
0.10305,-2.66885,-0.9061
-0.3507,-2.8732,-0.8669
-0.44025,-2.68395,-0.0903
-0.4727,-2.5987,-0.1626
-0.2344333,-2.5759667,-0.6981667
-0.1021,-2.1649,-1.02085
-0.2162,-1.9142,-0.61145
-0.16175,-2.0955,-0.19295
-0.28195,-2.2935,-0.33105
-0.07,-2.2087,-0.5585
0.7028,-1.6225,-0.1978
1.1914,-0.7176,0.61995
0.678,0.04165,1.1868
-0.4116,0.87495,0.54225
-0.78855,1.55165,1.1397
-0.0636,1.52515,2.0826
0.3735,0.23255,2.5449
-0.33785,-0.31605,2.74565
-0.67485,0.6922,0.36255
0.1131,2.34775,-0.41695
1.1624,3.5039,-0.0658
0.8408333,3.5355,0.1128
-0.8131333,2.9827333,-0.3406667
-0.5517,3.7762,-2.211
-0.01805,3.4939,-2.89495
0.2626333,1.0550667,-1.1342333
-0.4668,-1.03425,-1.7551
-0.3986,-2.03385,-1.7084
0.0246,-2.2232,-1.4294
0.4245667,-1.2880667,-1.1069667
0.73445,0.0403,-0.6795
0.35145,0.3583,-0.7719
0.0171,0.24795,-0.58715
0.1004,-0.30365,-0.3655
0.3026,-1.3369,-0.0882
0.31055,-2.34015,-0.3092
0.16695,-2.5778,-0.89385
0.1962,-2.1383,-0.621
0.30025,-1.8499,0.1976
0.2561,-2.06455,-0.18295
0.2601,-2.2394,-0.2784
0.3617,-2.28715,-0.4812
0.3579,-2.12755,-0.288
0.15255,-1.7017,0.1781
0.19775,-1.5864,0.56805
-0.1321,-0.708275,0.293675
0.2328,-0.1845,0.7969
0.5341,-0.0458,1.17695
0.5748,0.0274,1.2461
0.5851,0.0612,1.4337
0.15285,0.285,1.727525
-0.5581,1.1419,1.5539
-0.6667,1.9578,1.3355
-0.2575667,3.0321333,1.5822
0.5449,3.58135,0.69345
0.31245,4.581,-0.61455
0.2562,5.2569,-1.721
-0.9013333,3.9660667,-1.2113
-1.1756,0.7661,-0.34305
-0.18995,-0.8158,-1.22355
0.548775,-1.660375,-2.48235
-0.46805,-1.2358,-1.31255
-1.65245,-0.90605,-0.3946
-2.3895,-0.9311,-0.6026
-1.7557,-1.1220667,-1.3075
0.2959,-1.3655,-1.4062
1.14975,-1.4554,-0.951
0.6019,-1.4943,-0.72875
-0.121,-1.536,-0.7085
-0.4115,-1.6209333,-0.9383
0.0612,-1.4248,-1.1513
0.4163,-1.28385,-0.6813
0.01715,-1.33865,-0.5022
-0.5324,-1.466,-0.5344
-0.9788,-1.5801,-0.4131667
-0.6894667,-1.2846,-0.2632
-0.2647,-0.922,0.0206
-0.17335,-0.87035,0.28885
-0.2730333,-1.0161,0.4020667
-0.01415,-1.174425,0.08345
-0.0436,-1.1283,0.4054
-0.5248,-0.9463333,0.4809667
-0.9114,-0.5623,0.791
-0.8475,-0.4126,0.6384
-0.380125,-0.251,0.33105
0.0176,-0.3636,0.7676
-0.3201,0.12165,0.6333
-0.7436,0.7122,0.5013
-0.8800333,1.5838,0.0166667
-0.15745,3.30345,-0.9954
0.5067,4.15205,-1.2734
0.43125,1.91155,-1.4262
-0.3979,-0.5994,-1.2406
-0.296,-2.3049,-1.22875
0.2419333,-2.7527667,-1.8799
0.1003,-0.67785,-2.5306
-0.4489,1.38475,-1.5366
-0.6358,2.1045,-0.4702
-0.56606,0.76856,0.10306
-0.3119,-1.6075,0.0069
0.0154667,-2.3322333,-0.3557667
0.518,-2.1335,-0.5232
0.9021,-1.7895,-0.3482
0.93765,-0.302275,-0.5087
0.22505,0.3731,-0.7369
-0.4104,0.30075,-0.32225
-0.4772,-0.45455,-0.1942
-0.2825,-1.0247,0.0398
-0.3214,-1.0173,-0.0787333
-0.5714,-0.832,-0.114
-0.81085,-0.9965,0.57205
-1.21325,-0.8919,0.7668
-1.029,-1.1781,-0.2141
-0.4564,-1.51555,-0.6028
-0.2823,-1.5596,-0.17415
-0.3276,-1.10555,0.21415
-0.2793,-0.3583,0.6756
-0.4582,-0.25045,1.3851
-0.76135,-0.81835,1.76115
-0.3339,-1.3496,0.84065
0.6753333,-0.8142667,-0.4633333
1.3112,0.1559,-0.2646
0.84455,0.67015,1.15585
-0.8783333,1.1920333,2.0728333
-1.5743,1.6125,1.72425
-1.87145,2.24225,1.12705
-0.56815,3.71515,-2.9313
0.5926,3.9773,-4.318
1.67635,6.11595,1.07185
-0.9170667,1.6370333,-0.1111
-3.1779,-1.4113,-0.8732
-2.5838333,-2.1287667,-2.9386667
-0.5791,-1.0365,-3.65
0.3362,0.30325,-2.2242
0.1836,1.0788333,-1.0453
-0.65,0.1787,-0.89295
-0.50765,-1.55005,-0.57395
-0.0727,-2.3838,-0.3599
0.4348333,-2.0314333,-0.2322
0.08145,-0.89005,0.11415
-0.70015,-0.14335,-0.05975
-0.6074,0.35455,-0.52915
0.1034,0.2134667,-0.1347333
0.28985,-0.83055,0.5976
-0.2838667,-1.7698333,0.3615
-0.3887,-1.347,-0.2718
-0.425925,-0.441875,-0.435875
-0.2781,-0.0886,0.2739
-0.1149667,-0.717,0.8738
-0.34075,-1.6548,1.31055
-0.7126,-1.819,1.1224
-0.63375,-1.52885,0.5153
-0.22185,-1.01955,0.50335
0.0014,-1.1651,0.8682
-0.07235,-1.9341,1.0067
-0.4112,-2.07205,0.48415
-0.8266,-1.18365,0.54555
-0.89785,-0.5033,1.1499
-1.20735,-0.4728,0.4698
-1.3053,-0.5353,-0.8454
-1.13155,-0.04045,0.1558
-0.37755,0.53335,2.54975
0.76405,2.466,-0.13945
-0.241,5.0305,-2.98195
-1.41455,4.47255,-2.8612
-2.32435,4.2237,-1.4518
-0.94785,-0.15675,-0.3499
1.22125,-1.93225,-0.0447
1.92745,-0.95565,-2.13795
0.9241,0.3928,-3.2993
-1.459175,2.25085,-2.324025
-1.54715,1.7846,-0.76635
-0.586,0.47185,-0.1724
-0.221,-0.5067,-0.7192
-0.1435,-1.0865,-1.0186
0.219875,-1.5937,-0.775275
0.1017,-0.8114,-0.83915
-0.6363,-0.3794,-1.1459
-0.9667,-0.375,-1.0803
-0.7254667,-0.6212333,-0.7135667
-0.3494,-0.8715,-0.387
0.2477333,-1.2417,-0.4785
0.4073,-1.3694,-0.8012
0.13855,-1.34935,-0.80215
-0.2436,-1.01925,-0.1902
-0.3875,-0.7755,0.3415
-0.3607333,-0.9352,0.6739333
-0.30295,-1.4972,0.5588
-0.22725,-2.0196,0.58635
-0.4519,-2.1521,1.0068
-0.6968667,-1.886,1.2058667
-0.4384,-1.1995,0.9866
-0.17065,-0.50885,1.12055
-0.7029,-0.3599,1.46225
-1.6196,-0.7316,1.8435
-1.7343,-1.2721333,0.5523667
-0.6048,-0.8958,0.0002
0.4801333,0.5193667,1.1328
-1.0726,1.58075,2.65875
-2.1638,4.8682,0.2604
0.2931,7.7987333,-4.068
3.00655,4.4076,-2.9905
-0.0951,0.5557,1.88765
-2.9456,-1.54305,0.60785
-2.87195,-0.43105,-3.80865
0.902425,2.652225,-4.34295
0.1162,1.963,-2.0148
-0.83985,0.5732,-1.1103
-0.59135,-0.30785,-1.28435
-0.36565,-0.8431,-1.73245
-0.70015,-1.43695,-1.3206
-1.22925,-1.68385,-0.93035
-1.20285,-1.2749,-1.5007
-0.63695,-0.73425,-1.497
-0.08115,-0.5668,-1.0876
-0.1538,-0.69505,-0.7364
-0.53365,-0.4557,-0.53335
-0.5437,-0.03845,-0.4367
-0.2145,0.066,-0.53065
0.23325,-0.15385,0.1084
0.2812667,-0.6430667,0.1062667
-0.17445,-0.83115,0.1687
-0.6311,-0.72585,0.10435
-0.8764,-0.6916,0.0194
-0.9413333,-0.6876,0.2042667
-0.6939,-0.6517,0.3659
-0.4732,-0.61475,0.2592
-0.4791,-0.58625,0.10055
-0.42745,-0.5694,0.249
-0.29285,-0.77505,0.6228
-0.1652,-0.8565,0.9892
-0.04885,-0.608,0.8336
-0.0328,-0.4663,0.76855
-0.4478,-0.7017,0.87045
-0.8648,-0.6552,0.9638
-1.1319667,-0.0455333,0.9246
-0.7438,0.93875,0.8084
-0.23,2.17815,0.3359
0.57375,4.43765,-0.55975
0.5335,7.12625,-0.93375
-0.25545,7.0114,-0.6181
-1.12855,4.11615,0.8335
-0.94225,1.5253,-0.74705
0.00145,0.4256,-2.16625
0.698,0.12005,-2.00155
0.7021,0.1993,-1.9238
0.6445667,0.1482333,-1.8489
0.7322,0.27965,-1.30995
0.8024,0.4093,-1.0946
0.7751,0.0575,-0.5761
0.59465,-0.67445,-0.3285
0.29,-1.16495,-0.64185
0.0556,-1.5806,-0.77825
-0.17055,-1.7289,-0.75755
-0.2646,-1.77585,-0.5289
-0.252,-1.82345,-0.3413
-0.03635,-2.0824,-0.5223
0.2962,-2.18635,-0.5801
0.3986,-2.17925,-0.56875
0.1698,-2.18545,-0.48245
-0.1601,-2.0029,-0.4346
-0.1514,-1.88775,-0.4627
-0.12785,-1.5866,-0.2891
-0.1653,-1.18905,-0.05135
0.1268,-1.07595,0.193
0.5052,-0.87985,0.5416
0.6032,-0.8167,0.7758
0.416,-1.0555,0.8508
0.25825,-1.2419,0.4026
0.2001,-1.2088,0.2805
-0.0993667,-1.0694667,0.4765333
-0.4964,-0.9703333,0.9976667
-0.7626,-1.1046,1.43555
-0.8752,-0.7992,1.4177
-0.8847,-0.276,1.1198
0.029675,0.935475,1.1468
0.4106,1.9385,2.58175
-0.60305,2.9888,1.7916
-1.09,4.1575,0.405
-1.0226,5.0882,-0.5753
-0.39655,6.5245,-2.32565
-1.1192,4.8848,-1.2851
-1.424,2.61075,-1.44635
-0.2841,0.94275,-1.0973
0.6325,-0.4029,-1.11095
0.8055,-0.93315,-1.51725
0.05295,-0.9652,-1.06935
-0.60755,-0.46515,-0.6755
-0.6019,0.1109,-0.93085
-0.0079,-0.00605,-0.72165
-0.05005,-0.8617,-0.08335
-0.75475,-2.0203,0.64655
-1.321,-2.968,-0.18845
-0.87145,-3.6129,-0.6894
-0.2277,-3.8407,-0.9577
-0.07505,-3.8225,-0.89115
-0.6528667,-3.6525667,-0.7632333
-0.36605,-3.3221,-0.2595
0.66605,-2.8796,-0.5028
1.0389,-2.4857,-0.6884
0.853,-1.7155667,-0.5354333
-0.0124,-0.89285,0.13185
-0.34845,-0.3964,0.97855
-0.36695,-0.17955,1.39615
-0.6191,-0.232,1.1543
-1.4491,-0.3482,0.6994
-2.403,0.08465,0.6405
-2.0072,0.68375,1.20415
-0.31425,1.48265,1.19025
1.40045,2.82545,0.5939
1.764,5.76875,0.44575
1.67865,6.4153,-1.1798
1.3542,6.3489,-1.5771
2.08825,1.8912,-0.1771
2.7484,-0.6929,0.4687
1.4174,-1.54925,-1.44255
-0.4498333,-0.0669333,-2.3578667
-0.5502,1.754,-1.634
0.5511,1.6006667,-0.6045333
1.609,0.5149,0.2976
1.4327667,-0.4995,0.1077333
0.5424,-1.3714,-0.4322
-0.3181667,-2.2425667,-0.8037667
-0.2958,-3.02085,-1.01795
0.0911,-3.0638,-1.0805
0.6755667,-2.9006333,-0.8906
0.94885,-2.75505,-0.56885
0.77605,-2.7719,-0.7035
0.3959,-2.7817,-0.78695
-0.0252,-2.7559,-0.8163
-0.2423333,-2.3425333,-0.6187333
0.1462,-1.79265,-0.10425
0.4386,-1.63365,0.51485
0.3958,-1.2452,0.31705
0.4061,-0.7934,-0.074
1.0231667,-0.6252333,0.0476333
1.0018,-0.5172,0.74755
0.0724,-0.67715,0.91115
-0.46955,-0.33885,0.878
-0.27255,0.2303,0.8524
0.2465,0.74225,1.1443
0.53385,1.1512,1.39535
0.391,1.41885,1.5415
0.26445,1.86525,0.78965
0.39365,3.50745,-0.94895
0.888,5.4467,-1.7272
0.7245667,6.6559667,-1.1561333
-1.1946,3.862,-0.69085
-1.75745,1.1128,-1.3338
-0.7629,-0.84275,-2.0931
0.683,-1.5502,-2.43845
1.58155,-0.6066,-2.10955
0.7178,0.0363,-1.29335
-0.68205,-0.4226,-0.7309
-1.40925,-1.16625,-0.5367
-1.22635,-1.2571,-0.9868
-0.85675,-1.0967,-0.9563
-0.84115,-1.10985,-0.4912
-0.8382,-1.3943,-0.75145
-0.52125,-1.6041,-0.9056
-0.07215,-1.5882,-0.81545
0.14665,-1.531,-0.5329
-0.009,-1.4614,-0.80895
-0.05315,-1.4983,-0.8893
0.2876,-1.5333,-0.2073
0.83865,-1.8938,0.2032
0.5236,-1.9574333,-0.1865
-0.4804,-1.4449,-0.5974
-0.6677,-1.0041,-0.34585
-0.3372,-0.6245,0.2463
0.17085,-0.44065,0.6473
0.6668333,0.7825333,0.9929333
0.2678,2.4437,1.8044
-0.8736333,3.3849333,2.78
-1.3331,3.0104,3.1118
-0.5825333,2.0306,1.9510333
0.6476,2.08515,0.5641
0.97065,3.26785,0.82325
0.507,3.80005,-0.0973
0.0731,2.4687,-2.0405
-0.1109,0.1454,-2.3216
0.72975,-1.6258,-2.17085
1.2158,-1.76675,-2.311
0.90935,-1.1348,-1.6198
-0.2614,-0.7978,-0.86215
-1.0959,-1.1029,-0.827
-1.26945,-1.58205,-0.83705
-0.6776,-1.6831,-0.0519
0.03445,-1.65505,0.0045
0.69265,-1.70995,-0.81195
1.23965,-2.10685,-1.0798
1.57205,-2.4044,-0.6815
1.5612,-2.27195,-0.52995
1.1541,-1.7908,-0.2619
0.7716,-1.25315,-0.31775
0.3635,-1.0058,-0.3269
-0.30045,-0.89,-0.36065
-1.5900667,-0.8758667,0.0244333
-1.6186,-1.1418,0.6182
-1.08415,-1.1827,0.47905
-0.5876,-0.98955,-0.0318
-0.3483,-0.8927,-0.45705
-0.0574,-0.7765,-0.35715
0.39895,-0.75615,0.0751
0.67405,-0.51075,0.18485
0.66535,-0.24375,0.74425
0.384,-0.18915,1.12465
-0.0752,-0.0298,1.09305
